order_id,product_id,date,demand,inventory_level,warehouse_location,aisle_number,picking_time,reorder_point,lead_time_days,unit_price,category,day_of_week,month,is_weekend,rolling_avg_7d
ORD26883,P036,2023-10-26,30,0,Zone-E,10,9.06,124,4,54.08,Electronics,3,10,0,36.57
ORD26884,P036,2023-10-27,29,0,Zone-E,10,17.96,124,4,54.08,Electronics,4,10,0,35.57
ORD26885,P036,2023-10-28,40,0,Zone-E,10,10.64,124,4,54.08,Electronics,5,10,1,35.71
ORD26886,P036,2023-10-29,46,0,Zone-E,10,7.68,124,4,54.08,Electronics,6,10,1,36.0
ORD26887,P036,2023-10-30,41,0,Zone-E,10,5.05,124,4,54.08,Electronics,0,10,0,36.0
ORD26888,P036,2023-10-31,38,0,Zone-E,10,12.64,124,4,54.08,Electronics,1,10,0,36.86
ORD26889,P036,2023-11-01,36,0,Zone-E,10,13.51,124,4,54.08,Electronics,2,11,0,37.14
ORD26890,P036,2023-11-02,33,0,Zone-E,10,9.21,124,4,54.08,Electronics,3,11,0,37.57
ORD26891,P036,2023-11-03,37,0,Zone-E,10,17.86,124,4,54.08,Electronics,4,11,0,38.71
ORD26892,P036,2023-11-04,34,0,Zone-E,10,17.22,124,4,54.08,Electronics,5,11,1,37.86
ORD26893,P036,2023-11-05,36,0,Zone-E,10,5.13,124,4,54.08,Electronics,6,11,1,36.43
ORD26894,P036,2023-11-06,36,0,Zone-E,10,6.48,124,4,54.08,Electronics,0,11,0,35.71
ORD26895,P036,2023-11-07,33,0,Zone-E,10,17.25,124,4,54.08,Electronics,1,11,0,35.0
ORD26896,P036,2023-11-08,43,0,Zone-E,10,9.66,124,4,54.08,Electronics,2,11,0,36.0
ORD26897,P036,2023-11-09,35,0,Zone-E,10,14.9,124,4,54.08,Electronics,3,11,0,36.29
ORD26898,P036,2023-11-10,34,0,Zone-E,10,16.92,124,4,54.08,Electronics,4,11,0,35.86
ORD26899,P036,2023-11-11,35,0,Zone-E,10,12.88,124,4,54.08,Electronics,5,11,1,36.0
ORD26900,P036,2023-11-12,41,0,Zone-E,10,5.55,124,4,54.08,Electronics,6,11,1,36.71
ORD26901,P036,2023-11-13,41,0,Zone-E,10,6.59,124,4,54.08,Electronics,0,11,0,37.43
ORD26902,P036,2023-11-14,44,0,Zone-E,10,16.38,124,4,54.08,Electronics,1,11,0,39.0
ORD26903,P036,2023-11-15,36,0,Zone-E,10,13.66,124,4,54.08,Electronics,2,11,0,38.0
ORD26904,P036,2023-11-16,36,0,Zone-E,10,17.22,124,4,54.08,Electronics,3,11,0,38.14
ORD26905,P036,2023-11-17,39,0,Zone-E,10,7.58,124,4,54.08,Electronics,4,11,0,38.86
ORD26906,P036,2023-11-18,42,0,Zone-E,10,10.33,124,4,54.08,Electronics,5,11,1,39.86
ORD26907,P036,2023-11-19,56,0,Zone-E,10,15.88,124,4,54.08,Electronics,6,11,1,42.0
ORD26908,P036,2023-11-20,39,0,Zone-E,10,12.28,124,4,54.08,Electronics,0,11,0,41.71
ORD26909,P036,2023-11-21,37,0,Zone-E,10,16.5,124,4,54.08,Electronics,1,11,0,40.71
ORD26910,P036,2023-11-22,40,0,Zone-E,10,9.74,124,4,54.08,Electronics,2,11,0,41.29
ORD26911,P036,2023-11-23,42,0,Zone-E,10,15.37,124,4,54.08,Electronics,3,11,0,42.14
ORD26912,P036,2023-11-24,40,0,Zone-E,10,6.4,124,4,54.08,Electronics,4,11,0,42.29
ORD26913,P036,2023-11-25,43,0,Zone-E,10,10.26,124,4,54.08,Electronics,5,11,1,42.43
ORD26914,P036,2023-11-26,41,0,Zone-E,10,13.8,124,4,54.08,Electronics,6,11,1,40.29
ORD26915,P036,2023-11-27,50,0,Zone-E,10,10.53,124,4,54.08,Electronics,0,11,0,41.86
ORD26916,P036,2023-11-28,32,0,Zone-E,10,4.74,124,4,54.08,Electronics,1,11,0,41.14
ORD26917,P036,2023-11-29,35,0,Zone-E,10,12.79,124,4,54.08,Electronics,2,11,0,40.43
ORD26918,P036,2023-11-30,44,0,Zone-E,10,6.2,124,4,54.08,Electronics,3,11,0,40.71
ORD26919,P036,2023-12-01,40,0,Zone-E,10,17.35,124,4,54.08,Electronics,4,12,0,40.71
ORD26920,P036,2023-12-02,52,0,Zone-E,10,9.54,124,4,54.08,Electronics,5,12,1,42.0
ORD26921,P036,2023-12-03,50,0,Zone-E,10,5.45,124,4,54.08,Electronics,6,12,1,43.29
ORD26922,P036,2023-12-04,44,0,Zone-E,10,9.22,124,4,54.08,Electronics,0,12,0,42.43
ORD26923,P036,2023-12-05,35,0,Zone-E,10,10.98,124,4,54.08,Electronics,1,12,0,42.86
ORD26924,P036,2023-12-06,48,0,Zone-E,10,16.43,124,4,54.08,Electronics,2,12,0,44.71
ORD26925,P036,2023-12-07,41,0,Zone-E,10,14.94,124,4,54.08,Electronics,3,12,0,44.29
ORD26926,P036,2023-12-08,47,0,Zone-E,10,8.88,124,4,54.08,Electronics,4,12,0,45.29
ORD26927,P036,2023-12-09,59,0,Zone-E,10,15.36,124,4,54.08,Electronics,5,12,1,46.29
ORD26928,P036,2023-12-10,40,0,Zone-E,10,16.74,124,4,54.08,Electronics,6,12,1,44.86
ORD26929,P036,2023-12-11,42,0,Zone-E,10,12.16,124,4,54.08,Electronics,0,12,0,44.57
ORD26930,P036,2023-12-12,48,0,Zone-E,10,15.63,124,4,54.08,Electronics,1,12,0,46.43
ORD26931,P036,2023-12-13,47,0,Zone-E,10,14.06,124,4,54.08,Electronics,2,12,0,46.29
ORD26932,P036,2023-12-14,56,0,Zone-E,10,15.19,124,4,54.08,Electronics,3,12,0,48.43
ORD26933,P036,2023-12-15,56,0,Zone-E,10,7.96,124,4,54.08,Electronics,4,12,0,49.71
ORD26934,P036,2023-12-16,56,0,Zone-E,10,7.96,124,4,54.08,Electronics,5,12,1,49.29
ORD26935,P036,2023-12-17,48,0,Zone-E,10,9.09,124,4,54.08,Electronics,6,12,1,50.43
ORD26936,P036,2023-12-18,37,0,Zone-E,10,16.58,124,4,54.08,Electronics,0,12,0,49.71
ORD26937,P036,2023-12-19,41,0,Zone-E,10,11.82,124,4,54.08,Electronics,1,12,0,48.71
ORD26938,P036,2023-12-20,48,0,Zone-E,10,9.28,124,4,54.08,Electronics,2,12,0,48.86
ORD26939,P036,2023-12-21,42,0,Zone-E,10,6.92,124,4,54.08,Electronics,3,12,0,46.86
ORD26940,P036,2023-12-22,51,0,Zone-E,10,5.26,124,4,54.08,Electronics,4,12,0,46.14
ORD26941,P036,2023-12-23,48,0,Zone-E,10,13.46,124,4,54.08,Electronics,5,12,1,45.0
ORD26942,P036,2023-12-24,49,0,Zone-E,10,6.72,124,4,54.08,Electronics,6,12,1,45.14
ORD26943,P036,2023-12-25,43,0,Zone-E,10,11.96,124,4,54.08,Electronics,0,12,0,46.0
ORD26944,P036,2023-12-26,41,0,Zone-E,10,9.49,124,4,54.08,Electronics,1,12,0,46.0
ORD26945,P036,2023-12-27,46,0,Zone-E,10,17.17,124,4,54.08,Electronics,2,12,0,45.71
ORD26946,P036,2023-12-28,51,0,Zone-E,10,12.63,124,4,54.08,Electronics,3,12,0,47.0
ORD26947,P036,2023-12-29,40,0,Zone-E,10,11.0,124,4,54.08,Electronics,4,12,0,45.43
ORD26948,P036,2023-12-30,63,0,Zone-E,10,9.51,124,4,54.08,Electronics,5,12,1,47.57
ORD26949,P036,2023-12-31,54,0,Zone-E,10,15.85,124,4,54.08,Electronics,6,12,1,48.29
ORD26950,P036,2024-01-01,53,0,Zone-E,10,15.9,124,4,54.08,Electronics,0,1,0,49.71
ORD26951,P036,2024-01-02,41,0,Zone-E,10,7.57,124,4,54.08,Electronics,1,1,0,49.71
ORD26952,P036,2024-01-03,47,0,Zone-E,10,10.37,124,4,54.08,Electronics,2,1,0,49.86
ORD26953,P036,2024-01-04,51,0,Zone-E,10,16.69,124,4,54.08,Electronics,3,1,0,49.86
ORD26954,P036,2024-01-05,48,0,Zone-E,10,7.36,124,4,54.08,Electronics,4,1,0,51.0
ORD26955,P036,2024-01-06,55,0,Zone-E,10,10.8,124,4,54.08,Electronics,5,1,1,49.86
ORD26956,P036,2024-01-07,48,0,Zone-E,10,12.76,124,4,54.08,Electronics,6,1,1,49.0
ORD26957,P036,2024-01-08,40,0,Zone-E,10,16.45,124,4,54.08,Electronics,0,1,0,47.14
ORD26958,P036,2024-01-09,56,0,Zone-E,10,16.53,124,4,54.08,Electronics,1,1,0,49.29
ORD26959,P036,2024-01-10,51,0,Zone-E,10,8.29,124,4,54.08,Electronics,2,1,0,49.86
ORD26960,P036,2024-01-11,50,0,Zone-E,10,5.54,124,4,54.08,Electronics,3,1,0,49.71
ORD26961,P036,2024-01-12,46,0,Zone-E,10,11.8,124,4,54.08,Electronics,4,1,0,49.43
ORD26962,P036,2024-01-13,46,0,Zone-E,10,7.5,124,4,54.08,Electronics,5,1,1,48.14
ORD26963,P036,2024-01-14,51,0,Zone-E,10,11.05,124,4,54.08,Electronics,6,1,1,48.57
ORD26964,P036,2024-01-15,42,0,Zone-E,10,11.25,124,4,54.08,Electronics,0,1,0,48.86
ORD26965,P036,2024-01-16,48,0,Zone-E,10,4.68,124,4,54.08,Electronics,1,1,0,47.71
ORD26966,P036,2024-01-17,41,0,Zone-E,10,8.66,124,4,54.08,Electronics,2,1,0,46.29
ORD26967,P036,2024-01-18,49,0,Zone-E,10,16.31,124,4,54.08,Electronics,3,1,0,46.14
ORD26968,P036,2024-01-19,44,0,Zone-E,10,6.73,124,4,54.08,Electronics,4,1,0,45.86
ORD26969,P036,2024-01-20,55,0,Zone-E,10,17.03,124,4,54.08,Electronics,5,1,1,47.14
ORD26970,P036,2024-01-21,62,0,Zone-E,10,15.16,124,4,54.08,Electronics,6,1,1,48.71
ORD26971,P036,2024-01-22,49,0,Zone-E,10,6.81,124,4,54.08,Electronics,0,1,0,49.71
ORD26972,P036,2024-01-23,43,0,Zone-E,10,14.31,124,4,54.08,Electronics,1,1,0,49.0
ORD26973,P036,2024-01-24,46,0,Zone-E,10,5.29,124,4,54.08,Electronics,2,1,0,49.71
ORD26974,P036,2024-01-25,42,0,Zone-E,10,10.31,124,4,54.08,Electronics,3,1,0,48.71
ORD26975,P036,2024-01-26,56,0,Zone-E,10,17.62,124,4,54.08,Electronics,4,1,0,50.43
ORD26976,P036,2024-01-27,57,0,Zone-E,10,15.73,124,4,54.08,Electronics,5,1,1,50.71
ORD26977,P036,2024-01-28,54,0,Zone-E,10,15.98,124,4,54.08,Electronics,6,1,1,49.57
ORD26978,P036,2024-01-29,43,0,Zone-E,10,8.12,124,4,54.08,Electronics,0,1,0,48.71
ORD26979,P036,2024-01-30,51,0,Zone-E,10,14.96,124,4,54.08,Electronics,1,1,0,49.86
ORD26980,P036,2024-01-31,57,0,Zone-E,10,16.65,124,4,54.08,Electronics,2,1,0,51.43
ORD26981,P036,2024-02-01,59,0,Zone-E,10,5.86,124,4,54.08,Electronics,3,2,0,53.86
ORD26982,P036,2024-02-02,54,0,Zone-E,10,8.39,124,4,54.08,Electronics,4,2,0,53.57
ORD26983,P036,2024-02-03,58,0,Zone-E,10,15.63,124,4,54.08,Electronics,5,2,1,53.71
ORD26984,P036,2024-02-04,64,0,Zone-E,10,6.53,124,4,54.08,Electronics,6,2,1,55.14
ORD26985,P036,2024-02-05,49,0,Zone-E,10,16.96,124,4,54.08,Electronics,0,2,0,56.0
ORD26986,P036,2024-02-06,60,0,Zone-E,10,12.24,124,4,54.08,Electronics,1,2,0,57.29
ORD26987,P036,2024-02-07,44,0,Zone-E,10,12.97,124,4,54.08,Electronics,2,2,0,55.43
ORD26988,P036,2024-02-08,56,0,Zone-E,10,14.12,124,4,54.08,Electronics,3,2,0,55.0
ORD26989,P036,2024-02-09,49,0,Zone-E,10,9.07,124,4,54.08,Electronics,4,2,0,54.29
ORD26990,P036,2024-02-10,65,0,Zone-E,10,17.65,124,4,54.08,Electronics,5,2,1,55.29
ORD26991,P036,2024-02-11,71,0,Zone-E,10,17.07,124,4,54.08,Electronics,6,2,1,56.29
ORD26992,P036,2024-02-12,53,0,Zone-E,10,17.07,124,4,54.08,Electronics,0,2,0,56.86
ORD26993,P036,2024-02-13,54,0,Zone-E,10,13.24,124,4,54.08,Electronics,1,2,0,56.0
ORD26994,P036,2024-02-14,58,0,Zone-E,10,16.31,124,4,54.08,Electronics,2,2,0,58.0
ORD26995,P036,2024-02-15,55,0,Zone-E,10,17.43,124,4,54.08,Electronics,3,2,0,57.86
ORD26996,P036,2024-02-16,48,0,Zone-E,10,12.21,124,4,54.08,Electronics,4,2,0,57.71
ORD26997,P036,2024-02-17,58,0,Zone-E,10,7.08,124,4,54.08,Electronics,5,2,1,56.71
ORD26998,P036,2024-02-18,57,0,Zone-E,10,16.77,124,4,54.08,Electronics,6,2,1,54.71
ORD26999,P036,2024-02-19,55,0,Zone-E,10,11.55,124,4,54.08,Electronics,0,2,0,55.0
ORD27000,P036,2024-02-20,50,0,Zone-E,10,16.22,124,4,54.08,Electronics,1,2,0,54.43
ORD27001,P036,2024-02-21,56,0,Zone-E,10,6.56,124,4,54.08,Electronics,2,2,0,54.14
ORD27002,P036,2024-02-22,53,0,Zone-E,10,14.2,124,4,54.08,Electronics,3,2,0,53.86
ORD27003,P036,2024-02-23,57,0,Zone-E,10,16.79,124,4,54.08,Electronics,4,2,0,55.14
ORD27004,P036,2024-02-24,57,0,Zone-E,10,13.48,124,4,54.08,Electronics,5,2,1,55.0
ORD27005,P036,2024-02-25,59,0,Zone-E,10,14.59,124,4,54.08,Electronics,6,2,1,55.29
ORD27006,P036,2024-02-26,59,0,Zone-E,10,13.66,124,4,54.08,Electronics,0,2,0,55.86
ORD27007,P036,2024-02-27,51,0,Zone-E,10,10.45,124,4,54.08,Electronics,1,2,0,56.0
ORD27008,P036,2024-02-28,58,0,Zone-E,10,5.22,124,4,54.08,Electronics,2,2,0,56.29
ORD27009,P036,2024-02-29,60,0,Zone-E,10,14.68,124,4,54.08,Electronics,3,2,0,57.29
ORD27010,P036,2024-03-01,55,0,Zone-E,10,14.15,124,4,54.08,Electronics,4,3,0,57.0
ORD27011,P036,2024-03-02,64,0,Zone-E,10,10.51,124,4,54.08,Electronics,5,3,1,58.0
ORD27012,P036,2024-03-03,70,0,Zone-E,10,8.07,124,4,54.08,Electronics,6,3,1,59.57
ORD27013,P036,2024-03-04,45,0,Zone-E,10,10.79,124,4,54.08,Electronics,0,3,0,57.57
ORD27014,P036,2024-03-05,56,0,Zone-E,10,14.87,124,4,54.08,Electronics,1,3,0,58.29
ORD27015,P036,2024-03-06,58,0,Zone-E,10,10.38,124,4,54.08,Electronics,2,3,0,58.29
ORD27016,P036,2024-03-07,60,0,Zone-E,10,13.28,124,4,54.08,Electronics,3,3,0,58.29
ORD27017,P036,2024-03-08,57,0,Zone-E,10,13.82,124,4,54.08,Electronics,4,3,0,58.57
ORD27018,P036,2024-03-09,63,0,Zone-E,10,4.91,124,4,54.08,Electronics,5,3,1,58.43
ORD27019,P036,2024-03-10,71,0,Zone-E,10,10.64,124,4,54.08,Electronics,6,3,1,58.57
ORD27020,P036,2024-03-11,58,0,Zone-E,10,14.62,124,4,54.08,Electronics,0,3,0,60.43
ORD27021,P036,2024-03-12,55,0,Zone-E,10,6.48,124,4,54.08,Electronics,1,3,0,60.29
ORD27022,P036,2024-03-13,52,0,Zone-E,10,7.18,124,4,54.08,Electronics,2,3,0,59.43
ORD27023,P036,2024-03-14,45,0,Zone-E,10,14.51,124,4,54.08,Electronics,3,3,0,57.29
ORD27024,P036,2024-03-15,56,0,Zone-E,10,10.53,124,4,54.08,Electronics,4,3,0,57.14
ORD27025,P036,2024-03-16,58,0,Zone-E,10,12.51,124,4,54.08,Electronics,5,3,1,56.43
ORD27026,P036,2024-03-17,75,0,Zone-E,10,10.76,124,4,54.08,Electronics,6,3,1,57.0
ORD27027,P036,2024-03-18,55,0,Zone-E,10,16.01,124,4,54.08,Electronics,0,3,0,56.57
ORD27028,P036,2024-03-19,58,0,Zone-E,10,6.75,124,4,54.08,Electronics,1,3,0,57.0
ORD27029,P036,2024-03-20,62,0,Zone-E,10,6.12,124,4,54.08,Electronics,2,3,0,58.43
ORD27030,P036,2024-03-21,63,0,Zone-E,10,17.62,124,4,54.08,Electronics,3,3,0,61.0
ORD27031,P036,2024-03-22,47,0,Zone-E,10,5.46,124,4,54.08,Electronics,4,3,0,59.71
ORD27032,P036,2024-03-23,54,0,Zone-E,10,8.06,124,4,54.08,Electronics,5,3,1,59.14
ORD27033,P036,2024-03-24,67,0,Zone-E,10,9.07,124,4,54.08,Electronics,6,3,1,58.0
ORD27034,P036,2024-03-25,59,0,Zone-E,10,14.42,124,4,54.08,Electronics,0,3,0,58.57
ORD27035,P036,2024-03-26,62,0,Zone-E,10,5.62,124,4,54.08,Electronics,1,3,0,59.14
ORD27036,P036,2024-03-27,53,0,Zone-E,10,8.62,124,4,54.08,Electronics,2,3,0,57.86
ORD27037,P036,2024-03-28,63,0,Zone-E,10,5.56,124,4,54.08,Electronics,3,3,0,57.86
ORD27038,P036,2024-03-29,63,0,Zone-E,10,15.52,124,4,54.08,Electronics,4,3,0,60.14
ORD27039,P036,2024-03-30,65,0,Zone-E,10,7.09,124,4,54.08,Electronics,5,3,1,61.71
ORD27040,P036,2024-03-31,74,0,Zone-E,10,11.92,124,4,54.08,Electronics,6,3,1,62.71
ORD27041,P036,2024-04-01,53,0,Zone-E,10,7.19,124,4,54.08,Electronics,0,4,0,61.86
ORD27042,P036,2024-04-02,60,0,Zone-E,10,14.69,124,4,54.08,Electronics,1,4,0,61.57
ORD27043,P036,2024-04-03,61,0,Zone-E,10,14.84,124,4,54.08,Electronics,2,4,0,62.71
ORD27044,P036,2024-04-04,56,0,Zone-E,10,17.46,124,4,54.08,Electronics,3,4,0,61.71
ORD27045,P036,2024-04-05,58,0,Zone-E,10,15.84,124,4,54.08,Electronics,4,4,0,61.0
ORD27046,P036,2024-04-06,71,0,Zone-E,10,7.37,124,4,54.08,Electronics,5,4,1,61.86
ORD27047,P036,2024-04-07,62,0,Zone-E,10,15.94,124,4,54.08,Electronics,6,4,1,60.14
ORD27048,P036,2024-04-08,52,0,Zone-E,10,15.49,124,4,54.08,Electronics,0,4,0,60.0
ORD27049,P036,2024-04-09,61,0,Zone-E,10,10.38,124,4,54.08,Electronics,1,4,0,60.14
ORD27050,P036,2024-04-10,65,0,Zone-E,10,16.77,124,4,54.08,Electronics,2,4,0,60.71
ORD27051,P036,2024-04-11,57,0,Zone-E,10,7.75,124,4,54.08,Electronics,3,4,0,60.86
ORD27052,P036,2024-04-12,50,0,Zone-E,10,14.49,124,4,54.08,Electronics,4,4,0,59.71
ORD27053,P036,2024-04-13,64,0,Zone-E,10,5.18,124,4,54.08,Electronics,5,4,1,58.71
ORD27054,P036,2024-04-14,69,0,Zone-E,10,16.62,124,4,54.08,Electronics,6,4,1,59.71
ORD27055,P036,2024-04-15,51,0,Zone-E,10,4.76,124,4,54.08,Electronics,0,4,0,59.57
ORD27056,P036,2024-04-16,62,0,Zone-E,10,7.0,124,4,54.08,Electronics,1,4,0,59.71
ORD27057,P036,2024-04-17,50,0,Zone-E,10,6.55,124,4,54.08,Electronics,2,4,0,57.57
ORD27058,P036,2024-04-18,53,0,Zone-E,10,6.65,124,4,54.08,Electronics,3,4,0,57.0
ORD27059,P036,2024-04-19,62,0,Zone-E,10,15.98,124,4,54.08,Electronics,4,4,0,58.71
ORD27060,P036,2024-04-20,67,0,Zone-E,10,11.1,124,4,54.08,Electronics,5,4,1,59.14
ORD27061,P036,2024-04-21,46,0,Zone-E,10,12.74,124,4,54.08,Electronics,6,4,1,55.86
ORD27062,P036,2024-04-22,50,0,Zone-E,10,15.33,124,4,54.08,Electronics,0,4,0,55.71
ORD27063,P036,2024-04-23,49,0,Zone-E,10,9.01,124,4,54.08,Electronics,1,4,0,53.86
ORD27064,P036,2024-04-24,50,0,Zone-E,10,14.19,124,4,54.08,Electronics,2,4,0,53.86
ORD27065,P036,2024-04-25,60,0,Zone-E,10,10.96,124,4,54.08,Electronics,3,4,0,54.86
ORD27066,P036,2024-04-26,57,0,Zone-E,10,14.58,124,4,54.08,Electronics,4,4,0,54.14
ORD27067,P036,2024-04-27,57,0,Zone-E,10,14.75,124,4,54.08,Electronics,5,4,1,52.71
ORD27068,P036,2024-04-28,67,0,Zone-E,10,7.54,124,4,54.08,Electronics,6,4,1,55.71
ORD27069,P036,2024-04-29,53,0,Zone-E,10,15.12,124,4,54.08,Electronics,0,4,0,56.14
ORD27070,P036,2024-04-30,59,0,Zone-E,10,6.48,124,4,54.08,Electronics,1,4,0,57.57
ORD27071,P036,2024-05-01,52,0,Zone-E,10,8.35,124,4,54.08,Electronics,2,5,0,57.86
ORD27072,P036,2024-05-02,63,0,Zone-E,10,15.39,124,4,54.08,Electronics,3,5,0,58.29
ORD27073,P036,2024-05-03,54,0,Zone-E,10,13.3,124,4,54.08,Electronics,4,5,0,57.86
ORD27074,P036,2024-05-04,63,0,Zone-E,10,12.33,124,4,54.08,Electronics,5,5,1,58.71
ORD27075,P036,2024-05-05,64,0,Zone-E,10,4.69,124,4,54.08,Electronics,6,5,1,58.29
ORD27076,P036,2024-05-06,51,0,Zone-E,10,13.15,124,4,54.08,Electronics,0,5,0,58.0
ORD27077,P036,2024-05-07,58,0,Zone-E,10,7.49,124,4,54.08,Electronics,1,5,0,57.86
ORD27078,P036,2024-05-08,64,0,Zone-E,10,11.39,124,4,54.08,Electronics,2,5,0,59.57
ORD27079,P036,2024-05-09,60,0,Zone-E,10,17.14,124,4,54.08,Electronics,3,5,0,59.14
ORD27080,P036,2024-05-10,56,0,Zone-E,10,8.65,124,4,54.08,Electronics,4,5,0,59.43
ORD27081,P036,2024-05-11,70,0,Zone-E,10,14.46,124,4,54.08,Electronics,5,5,1,60.43
ORD27082,P036,2024-05-12,60,0,Zone-E,10,6.18,124,4,54.08,Electronics,6,5,1,59.86
ORD27083,P036,2024-05-13,53,0,Zone-E,10,10.14,124,4,54.08,Electronics,0,5,0,60.14
ORD27084,P036,2024-05-14,53,0,Zone-E,10,7.37,124,4,54.08,Electronics,1,5,0,59.43
ORD27085,P036,2024-05-15,54,0,Zone-E,10,5.55,124,4,54.08,Electronics,2,5,0,58.0
ORD27086,P036,2024-05-16,62,0,Zone-E,10,6.41,124,4,54.08,Electronics,3,5,0,58.29
ORD27087,P036,2024-05-17,56,0,Zone-E,10,5.18,124,4,54.08,Electronics,4,5,0,58.29
ORD27088,P036,2024-05-18,66,0,Zone-E,10,6.99,124,4,54.08,Electronics,5,5,1,57.71
ORD27089,P036,2024-05-19,55,0,Zone-E,10,17.54,124,4,54.08,Electronics,6,5,1,57.0
ORD27090,P036,2024-05-20,58,0,Zone-E,10,10.02,124,4,54.08,Electronics,0,5,0,57.71
ORD27091,P036,2024-05-21,53,0,Zone-E,10,6.87,124,4,54.08,Electronics,1,5,0,57.71
ORD27092,P036,2024-05-22,54,0,Zone-E,10,4.73,124,4,54.08,Electronics,2,5,0,57.71
ORD27093,P036,2024-05-23,54,0,Zone-E,10,16.19,124,4,54.08,Electronics,3,5,0,56.57
ORD27094,P036,2024-05-24,55,0,Zone-E,10,16.02,124,4,54.08,Electronics,4,5,0,56.43
ORD27095,P036,2024-05-25,67,0,Zone-E,10,14.94,124,4,54.08,Electronics,5,5,1,56.57
ORD27096,P036,2024-05-26,47,0,Zone-E,10,12.05,124,4,54.08,Electronics,6,5,1,55.43
ORD27097,P036,2024-05-27,61,0,Zone-E,10,13.34,124,4,54.08,Electronics,0,5,0,55.86
ORD27098,P036,2024-05-28,53,0,Zone-E,10,6.14,124,4,54.08,Electronics,1,5,0,55.86
ORD27099,P036,2024-05-29,53,0,Zone-E,10,15.98,124,4,54.08,Electronics,2,5,0,55.71
ORD27100,P036,2024-05-30,66,0,Zone-E,10,6.66,124,4,54.08,Electronics,3,5,0,57.43
ORD27101,P036,2024-05-31,51,0,Zone-E,10,13.97,124,4,54.08,Electronics,4,5,0,56.86
ORD27102,P036,2024-06-01,50,0,Zone-E,10,14.61,124,4,54.08,Electronics,5,6,1,54.43
ORD27103,P036,2024-06-02,66,0,Zone-E,10,8.34,124,4,54.08,Electronics,6,6,1,57.14
ORD27104,P036,2024-06-03,54,0,Zone-E,10,12.52,124,4,54.08,Electronics,0,6,0,56.14
ORD27105,P036,2024-06-04,50,0,Zone-E,10,11.67,124,4,54.08,Electronics,1,6,0,55.71
ORD27106,P036,2024-06-05,60,0,Zone-E,10,6.27,124,4,54.08,Electronics,2,6,0,56.71
ORD27107,P036,2024-06-06,52,0,Zone-E,10,10.35,124,4,54.08,Electronics,3,6,0,54.71
ORD27108,P036,2024-06-07,39,0,Zone-E,10,8.15,124,4,54.08,Electronics,4,6,0,53.0
ORD27109,P036,2024-06-08,64,0,Zone-E,10,6.08,124,4,54.08,Electronics,5,6,1,55.0
ORD27110,P036,2024-06-09,55,0,Zone-E,10,16.51,124,4,54.08,Electronics,6,6,1,53.43
ORD27111,P036,2024-06-10,43,0,Zone-E,10,16.61,124,4,54.08,Electronics,0,6,0,51.86
ORD27112,P036,2024-06-11,54,0,Zone-E,10,12.82,124,4,54.08,Electronics,1,6,0,52.43
ORD27113,P036,2024-06-12,53,0,Zone-E,10,10.87,124,4,54.08,Electronics,2,6,0,51.43
ORD27114,P036,2024-06-13,52,0,Zone-E,10,12.46,124,4,54.08,Electronics,3,6,0,51.43
ORD27115,P036,2024-06-14,45,0,Zone-E,10,14.12,124,4,54.08,Electronics,4,6,0,52.29
ORD27116,P036,2024-06-15,55,0,Zone-E,10,12.31,124,4,54.08,Electronics,5,6,1,51.0
ORD27117,P036,2024-06-16,48,0,Zone-E,10,4.81,124,4,54.08,Electronics,6,6,1,50.0
ORD27118,P036,2024-06-17,54,0,Zone-E,10,5.2,124,4,54.08,Electronics,0,6,0,51.57
ORD27119,P036,2024-06-18,45,0,Zone-E,10,9.25,124,4,54.08,Electronics,1,6,0,50.29
ORD27120,P036,2024-06-19,45,0,Zone-E,10,17.67,124,4,54.08,Electronics,2,6,0,49.14
ORD27121,P036,2024-06-20,46,0,Zone-E,10,9.98,124,4,54.08,Electronics,3,6,0,48.29
ORD27122,P036,2024-06-21,47,0,Zone-E,10,5.47,124,4,54.08,Electronics,4,6,0,48.57
ORD27123,P036,2024-06-22,48,0,Zone-E,10,13.35,124,4,54.08,Electronics,5,6,1,47.57
ORD27124,P036,2024-06-23,63,0,Zone-E,10,4.94,124,4,54.08,Electronics,6,6,1,49.71
ORD27125,P036,2024-06-24,43,0,Zone-E,10,17.29,124,4,54.08,Electronics,0,6,0,48.14
ORD27126,P036,2024-06-25,51,0,Zone-E,10,13.31,124,4,54.08,Electronics,1,6,0,49.0
ORD27127,P036,2024-06-26,49,0,Zone-E,10,4.65,124,4,54.08,Electronics,2,6,0,49.57
ORD27128,P036,2024-06-27,44,0,Zone-E,10,14.4,124,4,54.08,Electronics,3,6,0,49.29
ORD27129,P036,2024-06-28,45,0,Zone-E,10,6.27,124,4,54.08,Electronics,4,6,0,49.0
ORD27130,P036,2024-06-29,50,0,Zone-E,10,6.92,124,4,54.08,Electronics,5,6,1,49.29
ORD27131,P036,2024-06-30,48,0,Zone-E,10,12.66,124,4,54.08,Electronics,6,6,1,47.14
ORD27132,P036,2024-07-01,45,0,Zone-E,10,11.94,124,4,54.08,Electronics,0,7,0,47.43
ORD27133,P036,2024-07-02,55,0,Zone-E,10,17.61,124,4,54.08,Electronics,1,7,0,48.0
ORD27134,P036,2024-07-03,43,0,Zone-E,10,9.42,124,4,54.08,Electronics,2,7,0,47.14
ORD27135,P036,2024-07-04,47,0,Zone-E,10,12.35,124,4,54.08,Electronics,3,7,0,47.57
